type;ident;lat;long;y_proj;x_proj;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime;
TRACK;24.- VILLA ESPERANZA + VILLA SANJUAN ZONA A PARTE ARRIBA;-16.33332656;-71.58774548;-1932724.104;2833344.127;False; ; ;0; ; ; ; ; ; ;
TRACK;24.- VILLA ESPERANZA + VILLA SANJUAN ZONA A PARTE ARRIBA;-16.33343322;-71.5876356;-1932738.007;2833355.204;False; ; ;0; ; ; ; ; ; ;
TRACK;24.- VILLA ESPERANZA + VILLA SANJUAN ZONA A PARTE ARRIBA;-16.33346903;-71.58759497;-1932742.72;2833359.348;False; ; ;0; ; ; ; ; ; ;
TRACK;24.- VILLA ESPERANZA + VILLA SANJUAN ZONA A PARTE ARRIBA;-16.33349094;-71.58758493;-1932745.419;2833360.202;False; ; ;0; ; ; ; ; ; ;
TRACK;24.- VILLA ESPERANZA + VILLA SANJUAN ZONA A PARTE ARRIBA;-16.33350934;-71.58757828;-1932747.663;2833360.718;False; ; ;0; ; ; ; ; ; ;
TRACK;24.- VILLA ESPERANZA + VILLA SANJUAN ZONA A PARTE ARRIBA;-16.33352647;-71.58756153;-1932749.884;2833362.395;False; ; ;0; ; ; ; ; ; ;
TRACK;24.- VILLA ESPERANZA + VILLA SANJUAN ZONA A PARTE ARRIBA;-16.33353549;-71.58754142;-1932751.195;2833364.559;False; ; ;0; ; ; ; ; ; ;
TRACK;24.- VILLA ESPERANZA + VILLA SANJUAN ZONA A PARTE ARRIBA;-16.33353658;-71.58753471;-1932751.408;2833365.305;False; ; ;0; ; ; ; ; ; ;
TRACK;24.- VILLA ESPERANZA + VILLA SANJUAN ZONA A PARTE ARRIBA;-16.33394222;-71.58751842;-1932799.25;2833361.895;False; ; ;0; ; ; ; ; ; ;
TRACK;24.- VILLA ESPERANZA + VILLA SANJUAN ZONA A PARTE ARRIBA;-16.33462996;-71.58766418;-1932878.194;2833336.451;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33478642;-71.5876304;-1932896.991;2833338.253;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33516872;-71.5878495;-1932939.145;2833308.451;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33526524;-71.58779063;-1932951.218;2833313.876;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33531625;-71.58791593;-1932955.64;2833299.005;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33561231;-71.58812556;-1932987.785;2833271.396;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33587529;-71.5881348;-1933018.553;2833266.94;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33617688;-71.5880546;-1933054.976;2833272.124;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33640016;-71.58787726;-1933083.418;2833289.34;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33691538;-71.58780613;-1933144.815;2833290.726;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33769579;-71.58758355;-1933239.252;2833305.848;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33791824;-71.58761154;-1933265.027;2833299.789;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33787235;-71.58736584;-1933262.714;2833328.246;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33831635;-71.58750434;-1933313.122;2833306.783;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33845155;-71.58666375;-1933339.524;2833400.351;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33829013;-71.58633604;-1933324.671;2833439.605;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33829894;-71.58573581;-1933333.22;2833507.555;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33683285;-71.58549245;-1933164.088;2833554.162;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.3365672;-71.58581421;-1933128.862;2833521.119;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33625057;-71.58613883;-1933087.612;2833488.413;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33610346;-71.58640224;-1933067.039;2833460.45;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33529193;-71.58589651;-1932978.063;2833528.32;False; ; ;0; ; ; ; ; ; ;
TRACK;25.- VILLA SANJUAN ZONA A PARTE BAJA;-16.33446184;-71.58742412;-1932861.454;2833365.852;False; ; ;0; ; ; ; ; ; ;
TRACK;26.-; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;
TRACK;26.-;-16.31424196;-71.57621754;-1930626.969;2834898.834;False; ; ;0; ; ; ; ; ; ;
TRACK;26.-;-16.31216465;-71.57531654;-1930394.258;2835027.941;False; ; ;0; ; ; ; ; ; ;
TRACK;26.-;-16.31243617;-71.57274884;-1930458.276;2835315.662;False; ; ;0; ; ; ; ; ; ;
TRACK;26.-;-16.31045154;-71.57204396;-1930233.994;2835421.328;False; ; ;0; ; ; ; ; ; ;
TRACK;26.-;-16.30722953;-71.57211628;-1929854.651;2835454.866;False; ; ;0; ; ; ; ; ; ;
TRACK;26.-;-16.30636677;-71.57524423;-1929714.19;2835111.243;False; ; ;0; ; ; ; ; ; ;
TRACK;26.-;-16.30931497;-71.57591611;-1930052.059;2834996.85;False; ; ;0; ; ; ; ; ; ;
TRACK;26.-;-16.31233872;-71.57811306;-1930379.719;2834708.498;False; ; ;0; ; ; ; ; ; ;
TRACK;26.-;-16.31374042;-71.57919873;-1930530.766;2834567.204;False; ; ;0; ; ; ; ; ; ;
TRACK;26.-;-16.3154163;-71.57775566;-1930745.65;2834709.166;False; ; ;0; ; ; ; ; ; ;
TRACK;26.-;-16.31521631;-71.57707527;-1930730.674;2834788.927;False; ; ;0; ; ; ; ; ; ;
