type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,Día 2 - Ciudad Mi Trabajo,-16.4600734,-71.55157295,-1948064.215,2835794.14,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46060795,-71.55051013,-1948140.414,2835907.594,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46138712,-71.55050225,-1948232.022,2835898.291,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46192513,-71.55238683,-1948271.411,2835677.676,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46212716,-71.55230556,-1948296.164,2835684.242,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46222026,-71.55074374,-1948326.821,2835860.02,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46247767,-71.55075208,-1948356.946,2835855.706,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46248342,-71.55045965,-1948361.314,2835888.772,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46299276,-71.55039496,-1948421.95,2835889.437,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46244042,-71.54806801,-1948386.469,2836160.375,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46289105,-71.54791488,-1948441.327,2836171.83,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46271565,-71.54707053,-1948431.392,2836269.816,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.462172,-71.54607135,-1948380.163,2836390.169,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46069987,-71.54423203,-1948230.499,2836617.893,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46083209,-71.54339507,-1948256.6,2836711.018,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46093057,-71.5423236,-1948281.702,2836831.163,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46104458,-71.54199504,-1948299.243,2836866.907,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46126892,-71.54183919,-1948327.561,2836881.633,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46112997,-71.54120701,-1948319.229,2836955.1,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46094287,-71.5412163,-1948297.136,2836956.496,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46083541,-71.54097609,-1948287.55,2836985.128,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46096705,-71.53988702,-1948316.771,2837106.834,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46084305,-71.53985527,-1948302.608,2837112.056,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46055977,-71.53963739,-1948272.09,2837140.459,False, , ,0, , , , , , 
