type;ident;lat;long;y_proj;x_proj;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;Pampas de Cuzco 2;-16.44908563;-71.56789651;-1946567.872;2834087.888;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44919979;-71.56794415;-1946580.678;2834080.999;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44929618;-71.56797551;-1946591.603;2834076.186;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44935362;-71.56799921;-1946598.049;2834072.749;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44944368;-71.5680567;-1946607.901;2834065.057;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44954448;-71.5681308;-1946618.804;2834055.343;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44980712;-71.5683865;-1946646.423;2834022.935;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.4500465;-71.56850077;-1946673.093;2834006.857;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45031458;-71.5686936;-1946702.145;2833981.503;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45075152;-71.56914015;-1946747.826;2833925.189;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45113454;-71.5694672;-1946788.682;2833883.122;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45125707;-71.56953056;-1946802.273;2833874.342;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.4511783;-71.56972468;-1946790.575;2833853.373;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45113253;-71.56989898;-1946783.003;2833834.217;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45109574;-71.57002437;-1946777.101;2833820.488;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45121207;-71.57012893;-1946789.444;2833807.12;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45131897;-71.57006118;-1946802.852;2833813.401;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.4514236;-71.57006905;-1946815.04;2833811.142;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45158426;-71.57007595;-1946833.819;2833808.262;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45166416;-71.57004178;-1946843.633;2833811.09;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45169203;-71.56999584;-1946847.486;2833815.931;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45173544;-71.56999833;-1946852.552;2833815.082;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45187134;-71.57011534;-1946867.035;2833800.047;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45203987;-71.57021482;-1946885.573;2833786.572;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45243579;-71.57057451;-1946927.531;2833740.639;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45272824;-71.57088976;-1946957.9;2833701.093;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45304968;-71.57116261;-1946992.208;2833665.974;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45318635;-71.5712511;-1947007.142;2833654.16;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45334197;-71.57134992;-1947024.17;2833640.929;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45348068;-71.57141318;-1947039.662;2833631.948;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45404271;-71.57170183;-1947102.022;2833591.895;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45412505;-71.57174733;-1947111.118;2833585.663;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45405763;-71.57192502;-1947100.96;2833566.408;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45404867;-71.57202767;-1947098.615;2833554.893;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45442786;-71.57219497;-1947141.033;2833530.98;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45449248;-71.57204614;-1947150.499;2833547.002;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45454669;-71.57198576;-1947157.626;2833553.136;False; ; ;0; ; ; ; ; ; 
