type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,2. Bustamante Parte Baja,-16.39838491876993,-71.51093568505729,-1941331.00299491,2841207.6328991,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39842896177056,-71.51091988255568,-1941336.37653035,2841208.84935013,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39871260065108,-71.51115796377651,-1941366.69532178,2841178.14416505,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39879552846426,-71.51115926253274,-1941376.42132944,2841176.91316033,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39902670029544,-71.51138930247271,-1941400.67764008,2841147.80558667,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39933032658982,-71.51159351836728,-1941433.77161482,2841120.67965911,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39960146430287,-71.51182496138377,-1941462.70531359,2841090.89082315,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39964017022855,-71.51174063021493,-1941468.31627628,2841099.94808287,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39818151317055,-71.51018483510671,-1941316.57833718,2841295.43820853,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,3. Plaza Umachiri,-16.39976549292222,-71.50703673343757,-1941542.3851195,2841631.7351847,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.4000417031867,-71.50701509107836,-1941575.10819972,2841630.57878453,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.40033012087838,-71.50692720873583,-1941610.10128637,2841636.77446711,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.40052912606219,-71.50665636060036,-1941636.89875149,2841664.88757766,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.4005895318159,-71.50644452457188,-1941646.66854863,2841688.12048902,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.40127796502727,-71.50604068304989,-1941732.6441798,2841724.91653403,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.40232258902185,-71.50535712629161,-1941863.99700386,2841788.77477803,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.40087400926783,-71.5029457850833,-1941724.24552709,2842081.16837434,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.4001653735916,-71.50348631730792,-1941634.16899199,2842029.13563536,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.40009377770364,-71.50406787405045,-1941618.41794241,2841964.12089645,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.39973951929053,-71.50353312883439,-1941583.54658984,2842029.39500998,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.39945118737768,-71.50409958587274,-1941542.5230617,2841968.92608891,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.39911248378962,-71.50499402583729,-1941491.44319512,2841871.92100562,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.3988519001488,-71.50452542984827,-1941466.74191086,2841928.46842618,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.39834979560732,-71.50499357004882,-1941401.8449215,2841881.9432167,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.39856736394067,-71.5053495769565,-1941422.9135354,2841838.72632756,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.39810602396485,-71.50567144753033,-1941364.65195846,2841808.25557746,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.39751832242823,-71.50607972286652,-1941290.45496718,2841769.63753027,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.39775591100347,-71.50669716188916,-1941310.57748273,2841696.51186327,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.39804437468277,-71.50739300104988,-1941335.6878828,2841613.83081995,False, , ,0, , , , , , 
TRACK,3. Plaza Umachiri,-16.3982750979493,-71.50802189647332,-1941354.85944538,2841539.4965985,False, , ,0, , , , , , 
TRACK,4. Comandante Canga con Amazonas, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
